PRICE,BEDS,TYPE,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,ZIPCODE,BOROUGH,NEIGHBORHOOD,PRICE_PER_SQFT
694000.0,3.0,House,3.0,1360.0,40.5423126,-74.1555672,10308,Staten Island,South Beach - Tottenville,510.29411764705884
688888.0,4.0,House,2.0,2846.0,40.8726182,-73.8651768,10467,Bronx,Fordham - Bronx Park,242.05481377371748
400000.0,4.0,House,2.0,1980.0,40.665357,-73.8770867,11208,Brooklyn,East New York,202.02020202020202
346000.0,5.0,Multi-family home,2.0,2184.207862,40.6837891,-73.8381042,11417,Queens,Southwest Queens,158.4098317836748
400000.0,4.0,House,2.0,1980.0,40.665357,-73.8770867,11208,Brooklyn,East New York,202.02020202020202
346000.0,5.0,Multi-family home,2.0,2184.207862,40.6837891,-73.8381042,11417,Queens,Southwest Queens,158.4098317836748
265000.0,3.0,House,1.0,2184.207862,40.67538,-73.7472571,11413,Queens,Southeast Queens,121.32544919847925
319000.0,3.0,House,2.0,1224.0,40.5604695,-74.1018925,10306,Staten Island,South Beach - Tottenville,260.62091503267976
1100000.0,9.0,House,4.0,3276.0,40.8307115,-73.9424229,10032,Manhattan,Washington Heights - Inwood,335.77533577533575
309000.0,6.0,Multi-family home,2.0,2184.207862,40.5980695,-73.7632649,11691,Queens,Rockaway,141.4700520842645
650000.0,3.0,House,2.0,1522.0,40.723245,-73.7293286,11426,Queens,Southeast Queens,427.0696452036794
799000.0,4.0,House,2.0,1975.0,40.5387812,-74.193378,10312,Staten Island,South Beach - Tottenville,404.55696202531647
259000.0,3.0,Co-op,2.0,1089.0,40.8246371,-73.8072061,,Unknown,Unknown,237.83287419651057
1195000.0,4.0,House,4.0,2704.0,40.5143019,-74.2044734,10309,Staten Island,South Beach - Tottenville,441.9378698224852
189000.0,2.0,Condo,2.0,966.0,40.6109595,-74.060351,10305,Staten Island,Stapleton - St. George,195.65217391304347
759000.0,3.0,Condo,2.0,1200.0,40.7881763,-73.7877051,11360,Queens,Flushing - Clearview,632.5
275000.0,4.0,House,1.0,2184.207862,40.6366859,-73.9488175,11210,Brooklyn,East Flatbush - Flatbush,125.90376803615771
499000.0,1.0,Condo,1.0,630.0,40.7702318,-73.9610161,10021,Manhattan,Upper East Side,792.063492063492
1249000.0,3.0,House,2.5,2184.207862,40.8822913,-73.9137305,10463,Bronx,Kingsbridge - Riverdale,571.83202282604
69900.0,2.0,Co-op,1.0,700.0,40.8224987,-73.8111568,10465,Bronx,Pelham - Throgs Neck,99.85714285714286
1150000.0,12.0,Multi-family home,6.0,5508.0,40.755049,-73.9136386,11103,Queens,Long Island City - Astoria,208.78721859114015
1399000.0,3.0,Co-op,4.0,1993.0,40.7566899,-73.72075,11005,Queens,Southeast Queens,701.9568489714
649000.0,3.0,Condo,2.0,1182.0,40.7302938,-73.8059248,11365,Queens,Fresh Meadows,549.0693739424704
499000.0,5.0,House,2.0,1760.0,40.8663864,-73.8878945,10458,Bronx,Fordham - Bronx Park,283.52272727272725
1050000.0,5.0,Multi-family home,4.0,3132.0,40.8176549,-73.8197053,10465,Bronx,Pelham - Throgs Neck,335.2490421455939
650000.0,3.0,Townhouse,2.5,1638.0,40.8454501,-73.8209766,10465,Bronx,Pelham - Throgs Neck,396.8253968253968
500000.0,4.0,Condo,3.0,1794.0,40.7905714,-73.9753392,10024,Manhattan,Upper West Side,278.70680044593087
350000.0,2.0,House,1.0,490.0,40.5731273,-74.089182,10306,Staten Island,South Beach - Tottenville,714.2857142857143
1099000.0,4.0,House,2.0,2184.207862,40.5595612,-73.9147409,11697,Queens,Rockaway,503.157240260863
90000.0,1.0,Co-op,1.0,450.0,40.8423705,-73.9234444,10452,Bronx,High Bridge - Morrisania,200.0
839000.0,4.0,House,2.0,2184.207862,40.6590909,-73.8451972,11414,Queens,Southwest Queens,384.12095048122296
659000.0,8.0,House,3.0,2184.207862,40.688533,-73.796529,11435,Queens,Jamaica,301.7112114030107
659000.0,8.0,House,3.0,2184.207862,40.688533,-73.796529,11435,Queens,Jamaica,301.7112114030107
399999.0,3.0,House,1.0,2184.207862,40.5950021,-73.7577376,11691,Queens,Rockaway,183.1322956752547
250000.0,3.0,Condo,1.0,2184.207862,40.5997081,-73.9344974,11229,Brooklyn,Coney Island - Sheepshead Bay,114.45797094196156
650000.0,4.0,House,2.0,2244.0,40.6968706,-73.7390395,11411,Queens,Southeast Queens,289.6613190730838
1165000.0,3.0,House,4.0,3500.0,40.5397292,-74.2155251,10309,Staten Island,South Beach - Tottenville,332.85714285714283
729900.0,3.0,House,2.0,1150.0,40.5302132,-74.1981906,10309,Staten Island,South Beach - Tottenville,634.695652173913
1880000.0,3.0,House,4.0,3150.0,40.5805262,-74.0061062,11224,Brooklyn,Coney Island - Sheepshead Bay,596.8253968253969
449000.0,2.0,Co-op,2.0,1549.0,40.7577991,-73.7159564,11005,Queens,Southeast Queens,289.864428663654
1175000.0,3.0,House,2.0,2250.0,40.57372,-73.8577786,11694,Queens,Rockaway,522.2222222222222
2750000.0,3.0,Townhouse,2.0,2184.207862,40.7336687,-74.000518,10014,Manhattan,Greenwich Village - SoHo,1259.037680361577
995000.0,3.0,House,2.0,2184.207862,40.657686,-73.8489131,11414,Queens,Southwest Queens,455.542724349007
2000000.0,3.0,Condo,2.0,2000.0,40.7086444,-74.0161953,10280,Manhattan,Lower Manhattan,1000.0
2800000.0,4.0,House,6.0,8333.0,40.5861193,-74.1075476,10304,Staten Island,Stapleton - St. George,336.0134405376215
2600000.0,5.0,House,4.0,3024.0,40.7780417,-73.7739629,11360,Queens,Flushing - Clearview,859.7883597883598
550000.0,1.0,Co-op,1.0,2184.207862,40.7887084,-73.9700091,10024,Manhattan,Upper West Side,251.80753607231543
675000.0,3.0,House,2.0,2400.0,40.610206,-73.91065,11234,Brooklyn,Canarsie - Flatlands,281.25
879000.0,4.0,House,2.0,1238.0,40.5273247,-74.1983282,10309,Staten Island,South Beach - Tottenville,710.016155088853
918888.0,3.0,House,2.0,2184.207862,40.760703,-73.880887,11369,Queens,West Queens,420.6962240116687
2400000.0,4.0,Townhouse,2.0,1892.0,40.6674938,-73.9832146,11215,Brooklyn,Downtown - Heights - Park Slope,1268.4989429175475
1730000.0,6.0,House,2.5,3024.0,40.765022,-73.7422005,11362,Queens,Bayside - Little Neck,572.0899470899471
425000.0,5.0,Multi-family home,2.0,2184.207862,40.8159966,-73.8881001,10474,Bronx,Hunts Point - Mott Haven,194.57855060133465
2500000.0,5.0,House,2.5,1450.0,40.7679673,-73.8246067,11354,Queens,Flushing - Clearview,1724.1379310344828
998000.0,4.0,House,4.0,2000.0,40.515251,-74.235145,10307,Staten Island,South Beach - Tottenville,499.0
1195000.0,4.0,House,4.0,2688.0,40.6296431,-74.1005274,10301,Staten Island,Stapleton - St. George,444.5684523809524
1649000.0,3.0,House,2.0,2052.0,40.6164182,-74.0142443,11228,Brooklyn,Bensonhurst - Bay Ridge,803.6062378167642
955000.0,4.0,House,4.0,2100.0,40.551184,-74.1840649,10312,Staten Island,South Beach - Tottenville,454.76190476190476
949000.0,6.0,Multi-family home,3.0,2184.207862,40.677393,-73.800094,11436,Queens,Jamaica,434.4824576956861
880000.0,3.0,House,2.0,1743.0,40.7668312,-73.7911175,11358,Queens,Flushing - Clearview,504.8766494549627
1250000.0,8.0,Townhouse,2.5,2184.207862,40.7600248,-73.9653546,10022,Manhattan,Gramercy Park - Murray Hill,572.2898547098077
198000.0,1.0,Condo,1.0,750.0,40.7127599,-73.83433,11375,Queens,Ridgewood - Forest Hills,264.0
549000.0,5.0,House,3.0,496.0,40.8679701,-73.836565,10469,Bronx,Northeast Bronx,1106.8548387096773
1088888.0,3.0,House,4.0,1320.0,40.6090909,-73.9762651,11204,Brooklyn,Borough Park,824.9151515151515
888000.0,4.0,House,2.0,2686.0,40.8130775,-73.8063357,10465,Bronx,Pelham - Throgs Neck,330.6031273268801
1449999.0,3.0,House,2.0,2184.207862,40.7697773,-73.9014478,11105,Queens,Long Island City - Astoria,663.8557736314932
2499000.0,5.0,House,2.5,4100.0,40.7107701,-73.8406935,11375,Queens,Ridgewood - Forest Hills,609.5121951219512
1970000.0,4.0,Townhouse,4.0,2508.0,40.6965326,-73.9839654,11201,Brooklyn,Downtown - Heights - Park Slope,785.4864433811803
1895000.0,2.0,Co-op,2.0,2184.207862,40.673976,-73.973535,11217,Brooklyn,Downtown - Heights - Park Slope,867.5914197400685
689000.0,3.0,House,2.5,1248.0,40.6137764,-74.1600305,10314,Staten Island,Willowbrook,552.0833333333334
649999.0,3.0,House,2.0,1440.0,40.5803331,-74.0885167,10305,Staten Island,Stapleton - St. George,451.3881944444444
669000.0,3.0,House,2.0,864.0,40.5993523,-74.0953882,10304,Staten Island,Stapleton - St. George,774.3055555555555
800000.0,3.0,House,2.0,825.0,40.6222734,-73.924094,11234,Brooklyn,Canarsie - Flatlands,969.6969696969697
2375000.0,1.0,Co-op,2.0,2184.207862,40.7252187,-73.9929764,10012,Manhattan,Greenwich Village - SoHo,1087.3507239486348
390000.0,2.0,House,1.0,586.0,40.574103,-74.0931668,10306,Staten Island,South Beach - Tottenville,665.5290102389079
2250000.0,1.0,Condo,1.0,2184.207862,40.737308,-74.0046666,10014,Manhattan,Greenwich Village - SoHo,1030.121738477654
1450000.0,4.0,House,2.5,2700.0,40.5273093,-74.1753435,10312,Staten Island,South Beach - Tottenville,537.0370370370371
725000.0,2.0,Condo,2.0,792.0,40.6898164,-73.9062474,11207,Brooklyn,East New York,915.4040404040404
269000.0,1.0,Co-op,1.0,2184.207862,40.8968048,-73.9087471,10471,Bronx,Kingsbridge - Riverdale,123.15677673355063
695000.0,2.0,Co-op,2.0,2184.207862,40.7651716,-73.9678719,10065,Unknown,Unknown,318.19315921865314
1300000.0,3.0,House,2.0,2184.207862,40.8109146,-73.853921,10473,Bronx,Pelham - Throgs Neck,595.1814488982001
459000.0,3.0,Co-op,2.0,1250.0,40.5866482,-73.9845156,11214,Brooklyn,Bensonhurst - Bay Ridge,367.2
689999.0,3.0,House,2.0,1008.0,40.621814,-74.1406264,10302,Staten Island,Port Richmond,684.5228174603175
425000.0,3.0,Co-op,2.0,1405.0,40.7381853,-73.8581248,11368,Queens,West Queens,302.491103202847
1525000.0,2.0,Co-op,2.0,2184.207862,40.784623,-73.9826586,10024,Manhattan,Upper West Side,698.1936227459655
1499000.0,9.0,Multi-family home,6.0,3519.0,40.583514,-73.9738903,11223,Brooklyn,Coney Island - Sheepshead Bay,425.973287865871
695000.0,2.0,Co-op,2.0,2184.207862,40.7651716,-73.9678719,10065,Unknown,Unknown,318.19315921865314
1300000.0,3.0,House,2.0,2184.207862,40.8109146,-73.853921,10473,Bronx,Pelham - Throgs Neck,595.1814488982001
269000.0,1.0,Co-op,1.0,2184.207862,40.8968048,-73.9087471,10471,Bronx,Kingsbridge - Riverdale,123.15677673355063
425000.0,3.0,Co-op,2.0,1405.0,40.7381853,-73.8581248,11368,Queens,West Queens,302.491103202847
1499000.0,9.0,Multi-family home,6.0,3519.0,40.583514,-73.9738903,11223,Brooklyn,Coney Island - Sheepshead Bay,425.973287865871
519000.0,3.0,House,2.0,1480.0,40.5939378,-74.1843153,10314,Staten Island,Willowbrook,350.6756756756757
358000.0,2.0,Co-op,1.0,2184.207862,40.7855174,-73.7797613,11360,Queens,Flushing - Clearview,163.90381438888895
975000.0,3.0,Co-op,1.0,2184.207862,40.7455051,-74.0016003,10011,Manhattan,Chelsea - Clinton,446.3860866736501
498000.0,2.0,Co-op,1.0,975.0,40.6351164,-74.0311609,11209,Brooklyn,Bensonhurst - Bay Ridge,510.7692307692308
385000.0,1.0,Co-op,2.0,900.0,40.7839299,-73.77643,11360,Queens,Flushing - Clearview,427.77777777777777
999000.0,6.0,Multi-family home,2.0,3144.0,40.8451067,-73.8601577,10462,Bronx,Pelham - Throgs Neck,317.7480916030534
399000.0,1.0,Co-op,1.0,2184.207862,40.7531191,-73.8818757,11372,Queens,West Queens,182.67492162337064
829888.0,4.0,House,2.5,1800.0,40.521278,-74.2230351,10309,Staten Island,South Beach - Tottenville,461.0488888888889
699998.0,3.0,Townhouse,2.0,1548.0,40.5953144,-74.1628286,10314,Staten Island,Willowbrook,452.1950904392765
1088000.0,5.0,Co-op,2.0,2184.207862,40.7186003,-73.8453488,11375,Queens,Ridgewood - Forest Hills,498.1210895394167
999000.0,6.0,House,2.0,1280.0,40.8808173,-73.8350832,10475,Bronx,Northeast Bronx,780.46875
1188888.0,15.0,Multi-family home,9.0,2184.207862,40.7075546,-73.9036964,11385,Queens,Ridgewood - Forest Hills,544.3108326289872
265000.0,1.0,Co-op,1.0,700.0,40.7824499,-73.7765099,11360,Queens,Flushing - Clearview,378.57142857142856
288000.0,1.0,Co-op,1.0,845.0,40.5894827,-73.9395372,11235,Brooklyn,Coney Island - Sheepshead Bay,340.8284023668639
999995.0,3.0,Co-op,2.0,1750.0,40.7640501,-73.964336,10065,Unknown,Unknown,571.4257142857143
1495000.0,2.0,Co-op,2.0,1350.0,40.7708195,-73.9595235,10021,Manhattan,Upper East Side,1107.4074074074074
925000.0,1.0,Co-op,1.0,1000.0,40.7699425,-73.9583558,10021,Manhattan,Upper East Side,925.0
349000.0,2.0,Co-op,1.0,2184.207862,40.7050355,-73.8241699,11415,Queens,Southwest Queens,159.78332743497833
2000000.0,4.0,Condo,4.0,3000.0,40.7573479,-73.9614914,10022,Manhattan,Gramercy Park - Murray Hill,666.6666666666666
839000.0,3.0,Condo,2.0,1376.0,40.5905451,-73.9910402,11214,Brooklyn,Bensonhurst - Bay Ridge,609.7383720930233
329000.0,1.0,Co-op,1.0,820.0,40.7157399,-73.83672,11375,Queens,Ridgewood - Forest Hills,401.219512195122
899000.0,6.0,Multi-family home,3.0,3683.0,40.8796143,-73.856153,10469,Bronx,Northeast Bronx,244.09448818897638
615000.0,3.0,House,2.0,2184.207862,40.6610456,-73.9019953,11212,Brooklyn,Bedford Stuyvesant - Crown Heights,281.5666085172254
800000.0,2.0,Condo,2.0,1257.0,40.7917785,-73.9406204,10029,Manhattan,East Harlem,636.4359586316627
430000.0,2.0,Condo,2.0,1248.0,40.6123868,-74.1511288,10314,Staten Island,Willowbrook,344.55128205128204
439500.0,3.0,Co-op,2.0,1400.0,40.7047878,-73.8344551,11418,Queens,Southwest Queens,313.92857142857144
299000.0,1.0,Co-op,1.0,2184.207862,40.7123992,-73.8339305,11415,Queens,Southwest Queens,136.89173324658603
2580000.0,8.0,House,2.5,6493.0,40.6050685,-74.0969483,10304,Staten Island,Stapleton - St. George,397.35099337748346
200000.0,1.0,Condo,1.0,613.0,40.840459,-73.8542045,10462,Bronx,Pelham - Throgs Neck,326.2642740619902
425000.0,3.0,Co-op,1.0,2184.207862,40.8189893,-73.953108,10031,Manhattan,Washington Heights - Inwood,194.57855060133465
69000.0,1.0,Co-op,1.0,850.0,40.8366623,-73.9239586,10452,Bronx,High Bridge - Morrisania,81.17647058823529
1995000.0,3.0,Condo,2.0,1546.0,40.8018548,-73.9672877,10025,Manhattan,Upper West Side,1290.4269081500647
230000.0,1.0,Co-op,1.0,620.0,40.8028416,-73.9670229,10025,Manhattan,Upper West Side,370.96774193548384
220000.0,1.0,Co-op,1.0,590.0,40.7130136,-73.8230375,11435,Queens,Jamaica,372.8813559322034
198000.0,3.0,Co-op,1.0,2184.207862,40.756144,-73.8213672,11355,Queens,Flushing - Clearview,90.65071298603355
1495000.0,1.0,Co-op,2.0,2184.207862,40.7382884,-73.9851838,10010,Manhattan,Gramercy Park - Murray Hill,684.4586662329301
475000.0,1.0,Co-op,1.0,615.0,40.7779975,-73.9445342,10128,Manhattan,Upper East Side,772.3577235772358
199900.0,2.0,Co-op,1.0,2184.207862,40.6779049,-73.733881,11422,Queens,Southeast Queens,91.52059356519246
1150000.0,2.0,House,2.0,1444.0,40.5882505,-74.1087291,10304,Staten Island,Stapleton - St. George,796.398891966759
1575000.0,3.0,House,2.0,2184.207862,40.6683947,-73.9762195,11215,Brooklyn,Downtown - Heights - Park Slope,721.0852169343578
229000.0,1.0,Co-op,1.0,2184.207862,40.7562792,-73.8758052,11372,Queens,West Queens,104.84350138283679
320000.0,2.0,Condo,2.0,936.0,40.8236857,-73.8611313,10473,Bronx,Pelham - Throgs Neck,341.88034188034186
295000.0,2.0,Co-op,1.0,700.0,40.6196386,-73.9707307,11230,Brooklyn,Borough Park,421.42857142857144
550000.0,3.0,House,2.0,2184.207862,40.6498755,-73.9375091,11203,Brooklyn,East Flatbush - Flatbush,251.80753607231543
285000.0,2.0,Condo,1.0,1000.0,40.8362269,-73.8612346,10462,Bronx,Pelham - Throgs Neck,285.0
328000.0,1.0,Co-op,1.0,800.0,40.743059,-73.880983,11373,Queens,West Queens,410.0
1388000.0,4.0,Multi-family home,3.0,2184.207862,40.774158,-73.7957477,11357,Queens,Flushing - Clearview,635.4706546697705
2198888.0,7.0,Multi-family home,6.0,2184.207862,40.7032697,-73.9088462,11385,Queens,Ridgewood - Forest Hills,1006.7210352345119
650000.0,6.0,Multi-family home,2.0,2310.0,40.8244358,-73.8633737,10473,Bronx,Pelham - Throgs Neck,281.38528138528136
1100000.0,1.0,Condo,2.0,890.0,40.7598542,-73.9874427,10036,Manhattan,Chelsea - Clinton,1235.9550561797753
2649000.0,5.0,Townhouse,4.0,4050.0,40.6820924,-73.9393924,11216,Brooklyn,Bedford Stuyvesant - Crown Heights,654.074074074074
849000.0,2.0,Co-op,1.0,800.0,40.6662599,-73.9870141,11215,Brooklyn,Downtown - Heights - Park Slope,1061.25
560000.0,3.0,Co-op,1.0,550.0,40.777244,-73.9868738,10023,Manhattan,Upper West Side,1018.1818181818181
1100000.0,1.0,Condo,2.0,890.0,40.7598542,-73.9874427,10036,Manhattan,Chelsea - Clinton,1235.9550561797753
2649000.0,5.0,Townhouse,4.0,4050.0,40.6820924,-73.9393924,11216,Brooklyn,Bedford Stuyvesant - Crown Heights,654.074074074074
849000.0,2.0,Co-op,1.0,800.0,40.6662599,-73.9870141,11215,Brooklyn,Downtown - Heights - Park Slope,1061.25
